2020-01-06 06:57:00,294.52,294.52,294.5,294.5,501
2020-01-06 06:58:00,294.45,294.45,294.45,294.45,500
2020-01-06 06:59:00,294.7,294.7,294.7,294.7,233
2020-01-06 07:00:00,294.74,295,294.48,294.84,19296
2020-01-06 07:01:00,295,295,294.75,294.9,2755
2020-01-06 07:02:00,294.9,295.12,294.9,295.1,3293
2020-01-06 07:03:00,295.1,295.12,295,295.12,3228
2020-01-06 07:04:00,295.12,295.13,294.95,294.95,5620
2020-01-06 07:05:00,295.06,295.06,294.98,294.99,1180
2020-01-06 07:06:00,294.99,295.22,294.99,295.22,4962
2020-01-06 07:07:00,295.25,295.25,295.15,295.21,2065
2020-01-06 07:08:00,295.25,295.25,295.12,295.12,3555
2020-01-06 07:09:00,295.12,295.19,295.04,295.04,3083
2020-01-06 07:10:00,295.04,295.05,294.95,295.05,8231
2020-01-06 07:11:00,295,295,294.9,294.9,1077
2020-01-06 07:12:00,295,295,294.99,294.99,803
2020-01-06 07:13:00,294.99,295.09,294.99,295.09,1610
2020-01-06 07:14:00,295.06,295.09,295.06,295.08,956
2020-01-06 07:15:00,295.2,295.2,295.2,295.2,130
2020-01-06 07:16:00,295.1,295.1,295.05,295.05,1284
2020-01-06 07:17:00,295.17,295.2,295.17,295.2,725
2020-01-06 07:18:00,295.15,295.15,295.1,295.1,2734
2020-01-06 07:20:00,295.12,295.2,295.1,295.2,1922
2020-01-06 07:23:00,295.15,295.15,295.15,295.15,474
2020-01-06 07:24:00,295.22,295.28,295.22,295.28,950
2020-01-06 07:25:00,295.3,295.5,295.3,295.45,2862
2020-01-06 07:26:00,295.41,295.41,295.4,295.4,380
2020-01-06 07:27:00,295.45,295.45,295.45,295.45,632
2020-01-06 07:28:00,295.4,295.44,295.3,295.3,918
2020-01-06 07:29:00,295.31,295.5,295.31,295.5,1950
2020-01-06 07:30:00,295.39,295.39,295.2,295.2,3722
2020-01-06 07:31:00,295.2,295.2,295,295.05,5205
2020-01-06 07:32:00,295.05,295.05,294.82,294.82,6868
2020-01-06 07:33:00,294.85,294.85,294.6,294.6,9591
2020-01-06 07:34:00,294.54,294.73,294.41,294.41,9446
2020-01-06 07:35:00,294.49,294.75,294.49,294.74,1804
2020-01-06 07:36:00,294.72,295.05,294.72,295.05,4198
2020-01-06 07:37:00,295.1,295.19,295.1,295.19,1538
2020-01-06 07:38:00,295.1,295.1,294.81,294.81,3249
2020-01-06 07:39:00,294.9,294.98,294.63,294.98,1892
2020-01-06 07:40:00,294.92,294.98,294.7,294.7,1411
2020-01-06 07:41:00,294.7,294.75,294.51,294.53,7483
2020-01-06 07:42:00,294.53,294.7,294.52,294.54,4739
2020-01-06 07:43:00,294.56,294.62,294.42,294.6,11302
2020-01-06 07:44:00,294.52,294.7,294.51,294.7,2911
2020-01-06 07:45:00,294.74,294.77,294.55,294.76,528
2020-01-06 07:46:00,294.76,294.8,294.76,294.79,1232
2020-01-06 07:47:00,294.75,294.8,294.7,294.7,1178
2020-01-06 07:48:00,294.8,295.14,294.7,295.14,5378
2020-01-06 07:49:00,294.75,294.99,294.75,294.98,1274
2020-01-06 07:50:00,294.98,294.98,294.9,294.93,1175
2020-01-06 07:51:00,294.82,294.83,294.82,294.83,705
2020-01-06 07:52:00,294.85,294.85,294.85,294.85,547
2020-01-06 07:54:00,294.82,294.82,294.75,294.75,1747
2020-01-06 07:55:00,294.76,294.87,294.71,294.72,2353
2020-01-06 07:56:00,294.75,294.9,294.75,294.9,1720
2020-01-06 07:57:00,294.8,294.8,294.8,294.8,906
2020-01-06 07:58:00,294.8,294.8,294.66,294.66,3749
2020-01-06 07:59:00,294.66,294.75,294.66,294.75,823
2020-01-06 08:00:00,295.05,295.4998,294.4,294.55,87696
2020-01-06 08:01:00,294.6,294.6,294.4,294.5,6560
2020-01-06 08:02:00,294.64,294.64,294.5,294.5001,1236
2020-01-06 08:03:00,294.5,294.5,294.37,294.4,4172
2020-01-06 08:04:00,294.3,294.39,294.3,294.37,6971
2020-01-06 08:05:00,294.44,294.44,294.29,294.29,10213
2020-01-06 08:06:00,294.32,294.35,294.28,294.28,3113
2020-01-06 08:07:00,294.28,294.41,294.28,294.41,3650
2020-01-06 08:08:00,294.41,294.51,294.4,294.44,3335
2020-01-06 08:09:00,294.51,294.51,294.45,294.45,1221
2020-01-06 08:10:00,294.6,294.85,294.56,294.8399,3919
2020-01-06 08:11:00,294.65,294.65,294.56,294.56,1482
2020-01-06 08:12:00,294.56,294.6338,294.56,294.6338,3376
2020-01-06 08:13:00,294.6,294.63,294.56,294.5628,1053
2020-01-06 08:14:00,294.65,294.65,294.45,294.45,17988
2020-01-06 08:15:00,294.41,294.75,294.3,294.5,11034
2020-01-06 08:16:00,294.55,294.75,294.52,294.72,3984
2020-01-06 08:17:00,294.61,294.8,294.61,294.8,3533
2020-01-06 08:18:00,294.74,294.79,294.7,294.7,1618
2020-01-06 08:19:00,294.7502,294.86,294.72,294.8,4790
2020-01-06 08:20:00,294.78,294.9,294.78,294.81,2220
2020-01-06 08:21:00,294.8,294.8,294.67,294.67,4395
2020-01-06 08:22:00,294.66,294.87,294.66,294.87,3218
2020-01-06 08:23:00,294.72,294.77,294.72,294.72,1119
2020-01-06 08:24:00,294.72,294.72,294.67,294.67,886
2020-01-06 08:25:00,294.85,294.85,294.7,294.7,780
2020-01-06 08:27:00,294.85,294.8502,294.85,294.85,1488
2020-01-06 08:28:00,294.85,294.85,294.85,294.85,2222
2020-01-06 08:29:00,294.9,294.9,294.8,294.895,1041
2020-01-06 08:30:00,294.9173,294.9173,294.8,294.8,1008
2020-01-06 08:31:00,294.76,294.8,294.72,294.72,5782
2020-01-06 08:32:00,294.67,294.68,294.6,294.6,3843
2020-01-06 08:33:00,294.55,294.55,294.51,294.51,1642
2020-01-06 08:34:00,294.54,294.55,294.51,294.55,1226
2020-01-06 08:35:00,294.56,294.57,294.56,294.57,2068
2020-01-06 08:36:00,294.6451,294.6451,294.57,294.57,369
2020-01-06 08:37:00,294.65,294.67,294.57,294.67,2700
2020-01-06 08:38:00,294.64,294.67,294.55,294.58,3677
2020-01-06 08:39:00,294.67,294.7,294.67,294.7,3090
2020-01-06 08:40:00,294.68,294.68,294.66,294.68,2536
2020-01-06 08:41:00,294.6801,294.6801,294.68,294.68,543
2020-01-06 08:42:00,294.66,294.8,294.66,294.8,3043
2020-01-06 08:43:00,294.8,294.85,294.7,294.8,6227
2020-01-06 08:44:00,294.82,294.82,294.8,294.8,1589
2020-01-06 08:45:00,294.86,294.94,294.8,294.8002,6337
2020-01-06 08:46:00,294.94,295,294.8,295,12056
2020-01-06 08:47:00,294.85,294.9597,294.8,294.8,1771
2020-01-06 08:48:00,294.7,294.7,294.67,294.67,1570
2020-01-06 08:49:00,294.66,294.69,294.56,294.58,3414
2020-01-06 08:50:00,294.58,294.65,294.57,294.61,4517
2020-01-06 08:51:00,294.61,294.7,294.6,294.7,3850
2020-01-06 08:52:00,294.74,294.85,294.54,294.57,16491
2020-01-06 08:54:00,294.7,294.7,294.61,294.61,2428
2020-01-06 08:55:00,294.56,294.65,294.56,294.63,1638
2020-01-06 08:56:00,294.6,294.61,294.3,294.3264,10278
2020-01-06 08:57:00,294.35,294.4499,294.2999,294.4,8059
2020-01-06 08:58:00,294.44,294.6099,294.44,294.6099,6445
2020-01-06 08:59:00,294.52,294.6,294.52,294.6,5806
2020-01-06 09:00:00,294.52,294.52,294.5,294.52,1605
2020-01-06 09:01:00,294.51,294.66,294.51,294.6,2131
2020-01-06 09:02:00,294.52,294.6,294.52,294.6,2234
2020-01-06 09:03:00,294.55,294.55,294.4,294.4799,10504
2020-01-06 09:04:00,294.47,294.52,294.41,294.5,11381
2020-01-06 09:05:00,294.52,294.63,294.52,294.5601,6843
2020-01-06 09:06:00,294.56,294.56,294.52,294.52,2716
2020-01-06 09:07:00,294.7,295,294.64,295,18869
2020-01-06 09:08:00,295.15,295.25,295,295.02,7860
2020-01-06 09:09:00,295.03,295.12,294.9,295.12,5446
2020-01-06 09:10:00,295.12,295.12,294.92,294.95,1663
2020-01-06 09:11:00,294.9,295.16,294.9,295.01,7668
2020-01-06 09:12:00,295,295.1,295,295.1,810
2020-01-06 09:13:00,295.1,295.17,295,295.01,1628
2020-01-06 09:14:00,295.1,295.18,295.08,295.18,1393
2020-01-06 09:15:00,295.18,295.18,295,295,4586
2020-01-06 09:16:00,294.96,295.02,294.86,294.94,3724
2020-01-06 09:17:00,294.9399,294.9399,294.5,294.52,9795
2020-01-06 09:18:00,294.57,294.89,294.41,294.4926,7834
2020-01-06 09:19:00,294.55,294.55,294.34,294.34,5190
2020-01-06 09:20:00,294.39,294.4,294.3302,294.35,4072
2020-01-06 09:21:00,294.35,294.69,294.33,294.69,4034
2020-01-06 09:22:00,294.69,294.7,294.6,294.69,4143
2020-01-06 09:23:00,294.69,294.69,294.5,294.5,4436
2020-01-06 09:24:00,294.5002,294.5002,294.4201,294.46,2150
2020-01-06 09:25:00,294.43,294.46,294.43,294.46,1438
2020-01-06 09:26:00,294.5,294.55,294.5,294.51,3610
2020-01-06 09:27:00,294.4,294.6,294.4,294.55,5185
2020-01-06 09:28:00,294.49,294.49,293.47,293.715,90526
2020-01-06 09:29:00,293.73,293.8,293.48,293.8,43786
2020-01-06 09:30:00,293.79,293.99,292.7501,293.6368,1390259
2020-01-06 09:31:00,293.66,294.69,293.61,294.4,358076
2020-01-06 09:32:00,294.41,295.28,294.38,294.87,357165
2020-01-06 09:33:00,294.8735,295.55,294.796,295.2026,277787
2020-01-06 09:34:00,295.1916,295.81,295.1916,295.5201,236902
2020-01-06 09:35:00,295.57,295.72,295.29,295.6987,215243
2020-01-06 09:36:00,295.722,296.32,295.722,295.8787,288483
2020-01-06 09:37:00,295.8854,296.17,295.76,295.86,202798
2020-01-06 09:38:00,295.8655,295.8693,295.3,295.57,175223
2020-01-06 09:39:00,295.57,295.81,295.5,295.61,133166
2020-01-06 09:40:00,295.66,295.67,295.2736,295.33,160499
2020-01-06 09:41:00,295.335,295.525,294.95,295.0801,173300
2020-01-06 09:42:00,295.11,295.1251,294.96,295.005,146310
2020-01-06 09:43:00,295.0015,295.3596,294.98,295.0971,143693
2020-01-06 09:44:00,295.1,295.25,294.91,295.04,123091
2020-01-06 09:45:00,295.05,295.6,295.02,295.57,204708
2020-01-06 09:46:00,295.563,296.14,295.5571,296.06,164668
2020-01-06 09:47:00,296.07,296.17,295.85,296.03,141418
2020-01-06 09:48:00,296.04,296.08,295.838,295.9101,115414
2020-01-06 09:49:00,295.97,296.05,295.77,295.8511,75482
2020-01-06 09:50:00,295.89,296,295.82,295.8973,66796
2020-01-06 09:51:00,295.91,296.25,295.9,296.18,114597
2020-01-06 09:52:00,296.1972,296.24,295.88,296.0384,92058
2020-01-06 09:53:00,296.06,296.34,296.06,296.1601,113855
2020-01-06 09:54:00,296.1615,296.211,295.95,296.1776,117016
2020-01-06 09:55:00,296.18,296.55,295.82,296.5025,139498
2020-01-06 09:56:00,296.52,296.64,296.27,296.64,108819
2020-01-06 09:57:00,296.65,296.9,296.57,296.855,141206
2020-01-06 09:58:00,296.9,296.99,296.7501,296.9752,123759
2020-01-06 09:59:00,296.97,296.97,296.6806,296.84,99704
2020-01-06 10:00:00,296.88,296.9599,296.7,296.8,93376
2020-01-06 10:01:00,296.77,296.83,296.68,296.7228,60847
2020-01-06 10:02:00,296.7237,296.9,296.62,296.73,63951
2020-01-06 10:03:00,296.74,296.79,296.52,296.67,85313
2020-01-06 10:04:00,296.695,296.71,296.51,296.545,53717
2020-01-06 10:05:00,296.55,296.79,296.55,296.76,80425
2020-01-06 10:06:00,296.775,296.9,296.57,296.61,88902
2020-01-06 10:07:00,296.61,296.6563,296.41,296.4701,103519
2020-01-06 10:08:00,296.4712,296.4712,296.2254,296.26,86023
2020-01-06 10:09:00,296.3,296.587,296.26,296.54,49953
2020-01-06 10:10:00,296.54,296.77,296.5315,296.6325,75975
2020-01-06 10:11:00,296.63,296.9,296.62,296.8053,77109
2020-01-06 10:12:00,296.8291,296.97,296.8,296.96,87604
2020-01-06 10:13:00,296.9581,296.97,296.66,296.6806,60432
2020-01-06 10:14:00,296.67,296.79,296.62,296.735,41423
2020-01-06 10:15:00,296.75,296.87,296.7,296.81,60497
2020-01-06 10:16:00,296.81,296.9399,296.63,296.71,81800
2020-01-06 10:17:00,296.71,296.89,296.7,296.89,47344
2020-01-06 10:18:00,296.9,296.98,296.78,296.9732,57453
2020-01-06 10:19:00,296.9854,297.23,296.92,297.217,171632
2020-01-06 10:20:00,297.2,297.38,297.02,297.047,129916
2020-01-06 10:21:00,297.084,297.23,297.01,297.17,71396
2020-01-06 10:22:00,297.16,297.49,297.1539,297.28,124900
2020-01-06 10:23:00,297.2972,297.36,297.14,297.29,91365
2020-01-06 10:24:00,297.2962,297.32,297.15,297.1953,61864
2020-01-06 10:25:00,297.2199,297.3,297.17,297.255,48675
2020-01-06 10:26:00,297.25,297.32,297.12,297.12,55150
2020-01-06 10:27:00,297.1174,297.35,297.101,297.2663,77575
2020-01-06 10:28:00,297.262,297.33,297.2,297.3,41516
2020-01-06 10:29:00,297.29,297.5697,297.25,297.539,104443
2020-01-06 10:30:00,297.56,297.5882,297.26,297.27,110701
2020-01-06 10:31:00,297.31,297.4598,297.18,297.23,66470
2020-01-06 10:32:00,297.23,297.2477,297.01,297.085,101848
2020-01-06 10:33:00,297.0815,297.129,296.97,296.99,56457
2020-01-06 10:34:00,297.02,297.05,296.86,296.95,80960
2020-01-06 10:35:00,296.95,297.09,296.87,296.9937,42611
2020-01-06 10:36:00,297.02,297.0833,296.95,297.07,46711
2020-01-06 10:37:00,297.05,297.1565,297.04,297.04,66424
2020-01-06 10:38:00,297.06,297.08,296.9,296.996,54513
2020-01-06 10:39:00,296.99,297.06,296.79,296.813,57266
2020-01-06 10:40:00,296.81,296.9199,296.6,296.62,71974
2020-01-06 10:41:00,296.6001,296.85,296.566,296.8,58490
2020-01-06 10:42:00,296.77,297.186,296.7507,297.1548,66236
2020-01-06 10:43:00,297.1551,297.35,297.02,297.3301,61337
2020-01-06 10:44:00,297.3466,297.426,297.22,297.4,43036
2020-01-06 10:45:00,297.4078,297.47,297.33,297.4309,56470
2020-01-06 10:46:00,297.44,297.75,297.4,297.735,102798
2020-01-06 10:47:00,297.75,297.8263,297.54,297.62,76898
2020-01-06 10:48:00,297.65,297.71,297.51,297.61,57190
2020-01-06 10:49:00,297.63,297.89,297.59,297.85,86203
2020-01-06 10:50:00,297.86,298.14,297.72,298.0754,227600
2020-01-06 10:51:00,298.0867,298.1,297.98,297.98,89831
2020-01-06 10:52:00,297.9766,298.109,297.83,298.01,85834
2020-01-06 10:53:00,298.01,298.239,297.92,298.18,105255
2020-01-06 10:54:00,298.17,298.23,298.07,298.1986,73066
2020-01-06 10:55:00,298.1801,298.2056,298.04,298.14,48721
2020-01-06 10:56:00,298.16,298.18,297.93,297.9599,55054
2020-01-06 10:57:00,297.95,297.99,297.86,297.97,44990
2020-01-06 10:58:00,298,298.14,297.95,298.04,42685
2020-01-06 10:59:00,298.06,298.09,297.84,298.04,84959
2020-01-06 11:00:00,298.07,298.09,297.97,298.06,27915
2020-01-06 11:01:00,298.06,298.09,297.89,297.9767,54994
2020-01-06 11:02:00,297.973,297.9905,297.81,297.9,90904
2020-01-06 11:03:00,297.9,297.9499,297.66,297.7,56495
2020-01-06 11:04:00,297.68,297.96,297.65,297.957,92655
2020-01-06 11:05:00,297.93,298.11,297.88,298.11,81506
2020-01-06 11:06:00,298.105,298.39,298.105,298.34,133268
2020-01-06 11:07:00,298.3532,298.43,298.21,298.281,117864
2020-01-06 11:08:00,298.28,298.34,298.2,298.3278,49574
2020-01-06 11:09:00,298.3,298.49,298.3,298.4729,70336
2020-01-06 11:10:00,298.4766,298.86,298.4766,298.84,159724
2020-01-06 11:11:00,298.85,299.3598,298.84,299.32,198726
2020-01-06 11:12:00,299.3274,299.43,299.07,299.308,147823
2020-01-06 11:13:00,299.3143,299.3799,299.16,299.365,95392
2020-01-06 11:14:00,299.3519,299.49,299.26,299.4486,89949
2020-01-06 11:15:00,299.46,299.55,299.37,299.51,158741
2020-01-06 11:16:00,299.5223,299.579,299.33,299.44,137032
2020-01-06 11:17:00,299.44,299.555,299.36,299.4,57457
2020-01-06 11:18:00,299.38,299.4,299.23,299.31,82675
2020-01-06 11:19:00,299.3,299.3799,299.14,299.19,59144
2020-01-06 11:20:00,299.1765,299.29,299.11,299.2449,49834
2020-01-06 11:21:00,299.24,299.42,299.2,299.2525,50101
2020-01-06 11:22:00,299.24,299.29,299.11,299.1426,50174
2020-01-06 11:23:00,299.149,299.2093,299.1,299.15,54491
2020-01-06 11:24:00,299.1747,299.3,299.1573,299.2648,45877
2020-01-06 11:25:00,299.26,299.26,298.97,299.0035,90716
2020-01-06 11:26:00,298.98,299.04,298.9,298.9227,84570
2020-01-06 11:27:00,298.9288,299.06,298.9,298.9,52828
2020-01-06 11:28:00,298.91,299.05,298.85,299.05,64292
2020-01-06 11:29:00,299.07,299.2462,298.9837,299.21,62060
2020-01-06 11:30:00,299.2,299.45,299.2,299.3494,67146
2020-01-06 11:31:00,299.36,299.51,299.34,299.38,110111
2020-01-06 11:32:00,299.37,299.5,299.37,299.4472,51821
2020-01-06 11:33:00,299.45,299.64,299.4493,299.529,102636
2020-01-06 11:34:00,299.55,299.55,299.23,299.25,74448
2020-01-06 11:35:00,299.252,299.275,299.11,299.275,49646
2020-01-06 11:36:00,299.29,299.4109,299.256,299.33,56902
2020-01-06 11:37:00,299.3262,299.38,299.31,299.347,31783
2020-01-06 11:38:00,299.36,299.37,299.26,299.26,21309
2020-01-06 11:39:00,299.278,299.278,299.05,299.12,58070
2020-01-06 11:40:00,299.16,299.25,299.1019,299.19,44540
2020-01-06 11:41:00,299.1711,299.1711,299,299,41454
2020-01-06 11:42:00,299.01,299.14,298.9727,298.99,48483
2020-01-06 11:43:00,299,299.019,298.77,298.82,72169
2020-01-06 11:44:00,298.82,298.9599,298.81,298.88,53402
2020-01-06 11:45:00,298.8748,298.9,298.8,298.8,31238
2020-01-06 11:46:00,298.805,298.9,298.71,298.72,53070
2020-01-06 11:47:00,298.7187,298.82,298.568,298.8044,66414
2020-01-06 11:48:00,298.8,298.88,298.78,298.7911,35844
2020-01-06 11:49:00,298.8,298.8,298.65,298.7065,36604
2020-01-06 11:50:00,298.7002,298.74,298.57,298.68,40658
2020-01-06 11:51:00,298.69,298.7,298.35,298.39,78306
2020-01-06 11:52:00,298.405,298.49,298.34,298.4005,56064
2020-01-06 11:53:00,298.41,298.4509,298.36,298.4364,36216
2020-01-06 11:54:00,298.45,298.4799,298.26,298.26,41127
2020-01-06 11:55:00,298.2301,298.44,298.22,298.3963,42873
2020-01-06 11:56:00,298.393,298.52,298.391,298.47,119250
2020-01-06 11:57:00,298.4601,298.53,298.46,298.4961,26758
2020-01-06 11:58:00,298.4988,298.54,298.44,298.44,65588
2020-01-06 11:59:00,298.44,298.53,298.43,298.458,27640
2020-01-06 12:00:00,298.44,298.46,298.301,298.3794,80007
2020-01-06 12:01:00,298.3764,298.39,298.12,298.159,65335
2020-01-06 12:02:00,298.15,298.22,298.11,298.1203,39082
2020-01-06 12:03:00,298.15,298.24,298.04,298.116,57839
2020-01-06 12:04:00,298.12,298.15,298.05,298.05,20232
2020-01-06 12:05:00,298.0447,298.1794,297.9443,298.16,59166
2020-01-06 12:06:00,298.1653,298.1694,298.06,298.1,31512
2020-01-06 12:07:00,298.09,298.12,297.98,298.04,43510
2020-01-06 12:08:00,298.04,298.12,297.99,298.0691,30111
2020-01-06 12:09:00,298.09,298.25,298.08,298.2487,52544
2020-01-06 12:10:00,298.2458,298.25,298.1401,298.19,41855
2020-01-06 12:11:00,298.19,298.23,298.09,298.09,28846
2020-01-06 12:12:00,298.09,298.09,297.83,297.895,96457
2020-01-06 12:13:00,297.89,297.89,297.7,297.73,55862
2020-01-06 12:14:00,297.72,297.72,297.55,297.58,79511
2020-01-06 12:15:00,297.5798,297.71,297.46,297.6965,83980
2020-01-06 12:16:00,297.69,297.72,297.5576,297.621,77950
2020-01-06 12:17:00,297.61,297.63,297.3475,297.3794,67864
2020-01-06 12:18:00,297.39,297.42,297.14,297.24,86663
2020-01-06 12:19:00,297.2525,297.4849,297.23,297.3502,72938
2020-01-06 12:20:00,297.3601,297.4,297.19,297.24,87357
2020-01-06 12:21:00,297.2357,297.48,297.2,297.45,66797
2020-01-06 12:22:00,297.45,297.69,297.42,297.6238,76981
2020-01-06 12:23:00,297.64,297.8,297.64,297.7743,72939
2020-01-06 12:24:00,297.7834,297.86,297.71,297.83,64051
2020-01-06 12:25:00,297.85,297.86,297.75,297.77,46664
2020-01-06 12:26:00,297.77,297.91,297.7,297.91,50442
2020-01-06 12:27:00,297.92,297.94,297.8275,297.94,36557
2020-01-06 12:28:00,297.9499,298.0504,297.85,297.85,52757
2020-01-06 12:29:00,297.86,297.88,297.8,297.87,29778
2020-01-06 12:30:00,297.88,298.01,297.88,297.94,32479
2020-01-06 12:31:00,297.961,297.99,297.81,297.89,28436
2020-01-06 12:32:00,297.9,297.9199,297.83,297.9146,18771
2020-01-06 12:33:00,297.91,297.94,297.89,297.91,23531
2020-01-06 12:34:00,297.8943,297.935,297.76,297.92,32165
2020-01-06 12:35:00,297.93,298.06,297.87,297.96,32254
2020-01-06 12:36:00,297.9327,297.95,297.86,297.8831,18953
2020-01-06 12:37:00,297.8823,297.941,297.77,297.7806,28768
2020-01-06 12:38:00,297.79,297.8299,297.76,297.7742,18671
2020-01-06 12:39:00,297.794,297.8075,297.76,297.7894,24539
2020-01-06 12:40:00,297.78,297.8599,297.71,297.845,58110
2020-01-06 12:41:00,297.86,298.01,297.86,297.9466,63982
2020-01-06 12:42:00,297.9428,298.03,297.9194,297.98,49320
2020-01-06 12:43:00,297.97,298.15,297.94,298.12,39458
2020-01-06 12:44:00,298.1,298.24,298.1,298.18,39585
2020-01-06 12:45:00,298.2009,298.2207,298.03,298.0844,43607
2020-01-06 12:46:00,298.0725,298.2093,298.0725,298.16,25295
2020-01-06 12:47:00,298.165,298.24,298.16,298.1798,22192
2020-01-06 12:48:00,298.16,298.18,298.13,298.15,15059
2020-01-06 12:49:00,298.1564,298.1932,298.1,298.1443,26249
2020-01-06 12:50:00,298.14,298.2281,298.1,298.1313,16790
2020-01-06 12:51:00,298.1291,298.1291,297.93,297.95,31706
2020-01-06 12:52:00,297.93,297.9499,297.76,297.765,34026
2020-01-06 12:53:00,297.77,297.88,297.74,297.755,42038
2020-01-06 12:54:00,297.74,297.76,297.64,297.665,24445
2020-01-06 12:55:00,297.69,297.8202,297.6522,297.8,30110
2020-01-06 12:56:00,297.814,297.8641,297.7899,297.8198,30469
2020-01-06 12:57:00,297.795,297.97,297.76,297.955,24657
2020-01-06 12:58:00,297.95,298.0527,297.95,298.0495,33420
2020-01-06 12:59:00,298.03,298.16,298.01,298.125,18192
2020-01-06 13:00:00,298.1549,298.1549,298.04,298.08,23055
2020-01-06 13:01:00,298.085,298.2,298.05,298.1631,28030
2020-01-06 13:02:00,298.1722,298.1722,298.05,298.1399,16841
2020-01-06 13:03:00,298.138,298.15,298.08,298.0984,25186
2020-01-06 13:04:00,298.0938,298.14,298.0816,298.11,17643
2020-01-06 13:05:00,298.1173,298.16,298.1,298.14,27247
2020-01-06 13:06:00,298.16,298.28,298.11,298.28,118779
2020-01-06 13:07:00,298.29,298.42,298.27,298.39,50718
2020-01-06 13:08:00,298.4137,298.5,298.32,298.4575,45479
2020-01-06 13:09:00,298.465,298.49,298.2601,298.3199,40085
2020-01-06 13:10:00,298.3127,298.4267,298.3,298.4267,21771
2020-01-06 13:11:00,298.43,298.54,298.43,298.526,37267
2020-01-06 13:12:00,298.55,298.61,298.55,298.59,38463
2020-01-06 13:13:00,298.59,298.7599,298.59,298.7599,61610
2020-01-06 13:14:00,298.749,298.79,298.58,298.6343,49635
2020-01-06 13:15:00,298.6265,298.8,298.53,298.7943,49739
2020-01-06 13:16:00,298.77,298.85,298.73,298.82,51335
2020-01-06 13:17:00,298.81,298.88,298.81,298.86,35068
2020-01-06 13:18:00,298.865,298.865,298.71,298.7954,35693
2020-01-06 13:19:00,298.798,298.82,298.67,298.67,21379
2020-01-06 13:20:00,298.68,298.7872,298.68,298.75,36859
2020-01-06 13:21:00,298.77,298.77,298.48,298.59,43036
2020-01-06 13:22:00,298.5914,298.5914,298.54,298.59,16036
2020-01-06 13:23:00,298.5837,298.59,298.43,298.4549,37321
2020-01-06 13:24:00,298.45,298.6437,298.45,298.64,35499
2020-01-06 13:25:00,298.6532,298.7148,298.59,298.7,22019
2020-01-06 13:26:00,298.7258,298.78,298.6601,298.7215,35152
2020-01-06 13:27:00,298.7249,298.85,298.71,298.82,29470
2020-01-06 13:28:00,298.8301,298.85,298.78,298.78,27536
2020-01-06 13:29:00,298.78,298.8051,298.75,298.75,21934
2020-01-06 13:30:00,298.77,298.88,298.76,298.86,38118
2020-01-06 13:31:00,298.88,298.9,298.78,298.81,34130
2020-01-06 13:32:00,298.802,298.87,298.8,298.84,26153
2020-01-06 13:33:00,298.82,298.84,298.75,298.805,24291
2020-01-06 13:34:00,298.81,298.84,298.72,298.73,30050
2020-01-06 13:35:00,298.76,298.79,298.73,298.7539,14778
2020-01-06 13:36:00,298.765,298.9,298.765,298.855,28957
2020-01-06 13:37:00,298.85,298.91,298.81,298.8975,30459
2020-01-06 13:38:00,298.9006,298.9699,298.88,298.885,41875
2020-01-06 13:39:00,298.8806,298.9,298.81,298.8578,25083
2020-01-06 13:40:00,298.8566,298.9399,298.8519,298.91,28746
2020-01-06 13:41:00,298.9109,298.96,298.82,298.82,30561
2020-01-06 13:42:00,298.8203,298.9,298.82,298.9,18086
2020-01-06 13:43:00,298.8805,298.91,298.88,298.9,32861
2020-01-06 13:44:00,298.9052,298.93,298.85,298.893,28248
2020-01-06 13:45:00,298.8904,298.91,298.88,298.882,34797
2020-01-06 13:46:00,298.8801,298.98,298.8801,298.97,42899
2020-01-06 13:47:00,298.98,299.15,298.98,299.0438,92721
2020-01-06 13:48:00,299.065,299.1,299.04,299.0999,28979
2020-01-06 13:49:00,299.09,299.22,299.04,299.0553,48778
2020-01-06 13:50:00,299.055,299.1112,299.04,299.07,46550
2020-01-06 13:51:00,299.0737,299.19,299.06,299.11,27650
2020-01-06 13:52:00,299.1244,299.315,299.1244,299.3109,90719
2020-01-06 13:53:00,299.32,299.37,299.24,299.33,62853
2020-01-06 13:54:00,299.32,299.3298,299.17,299.2163,28377
2020-01-06 13:55:00,299.2,299.28,299.12,299.14,30136
2020-01-06 13:56:00,299.1438,299.1909,299.02,299.1746,34905
2020-01-06 13:57:00,299.1701,299.1701,299.1,299.1173,19457
2020-01-06 13:58:00,299.1305,299.24,299.12,299.24,25847
2020-01-06 13:59:00,299.2499,299.27,299.14,299.1932,25314
2020-01-06 14:00:00,299.19,299.21,299.09,299.11,50949
2020-01-06 14:01:00,299.1001,299.15,299.06,299.13,37882
2020-01-06 14:02:00,299.1641,299.31,299.1641,299.3,46897
2020-01-06 14:03:00,299.2954,299.49,299.2601,299.47,104734
2020-01-06 14:04:00,299.4654,299.5477,299.45,299.535,82957
2020-01-06 14:05:00,299.54,299.65,299.4492,299.4975,79023
2020-01-06 14:06:00,299.5,299.56,299.43,299.5501,32282
2020-01-06 14:07:00,299.56,299.63,299.42,299.4838,66149
2020-01-06 14:08:00,299.4862,299.54,299.4,299.505,40809
2020-01-06 14:09:00,299.51,299.6,299.49,299.5825,37854
2020-01-06 14:10:00,299.5966,299.64,299.54,299.61,55583
2020-01-06 14:11:00,299.6,299.67,299.56,299.58,65883
